word,mean_change,std_change,ci_low,ci_high,n_trials,z_score
王爷,-0.026750,0.048326,-0.088714,0.009758,4,-0.553536
老二,-0.026761,0.085037,-0.135900,0.042888,4,-0.314696
淑英,-0.026785,0.077750,-0.104979,0.062694,4,-0.344500
胡同,-0.026829,0.039770,-0.073512,0.013926,4,-0.674606
周氏,-0.027002,0.021819,-0.046444,-0.007455,4,-1.237553
总觉,-0.027023,0.056130,-0.089763,0.029846,4,-0.481446
杭州,-0.027067,0.056031,-0.091975,0.035199,4,-0.483071
萧萧,-0.027096,0.062991,-0.096187,0.039440,4,-0.430165
高声,-0.027143,0.029087,-0.061952,0.003878,4,-0.933168
李四,-0.027193,0.043944,-0.068652,0.026386,4,-0.618808
祖母,-0.027344,0.023527,-0.047273,0.003471,4,-1.162246
小说,-0.027374,0.079922,-0.135591,0.017188,4,-0.342513
局面,-0.027484,0.064122,-0.107368,0.030941,4,-0.428621
博士,-0.027499,0.040927,-0.064922,0.024881,4,-0.671899
动手,-0.027502,0.086025,-0.102370,0.081977,4,-0.319697
殷勤,-0.027509,0.077711,-0.108377,0.065014,4,-0.353994
儿子,-0.027866,0.055331,-0.081217,0.027874,4,-0.503617
男子,-0.028165,0.053777,-0.084303,0.022330,4,-0.523733
疑团,-0.028268,0.044974,-0.077701,0.019685,4,-0.628540
学校,-0.028283,0.103169,-0.142079,0.078421,4,-0.274137
小心,-0.028343,0.057055,-0.092309,0.027852,4,-0.496768
姿态,-0.028352,0.089995,-0.125928,0.069130,4,-0.315041
时间,-0.028375,0.039256,-0.053146,0.024616,4,-0.722807
所长,-0.028691,0.047386,-0.065909,0.034103,4,-0.605483
情形,-0.028731,0.035038,-0.069591,0.007588,4,-0.820007
夫人,-0.028782,0.046866,-0.092073,0.000165,4,-0.614144
自语,-0.028887,0.029367,-0.054560,0.009214,4,-0.983638
天风,-0.028924,0.035302,-0.053689,0.018387,4,-0.819335
人人,-0.029055,0.019667,-0.046236,-0.011043,4,-1.477329
笑声,-0.029057,0.096798,-0.119064,0.068470,4,-0.300180
老人家,-0.029178,0.041271,-0.071275,0.020148,4,-0.706982
蚂蚁,-0.029185,0.087377,-0.145328,0.029803,4,-0.334013
古人,-0.029460,0.099117,-0.156609,0.061766,4,-0.297227
二人,-0.029481,0.067528,-0.089874,0.057876,4,-0.436583
结果,-0.029627,0.042152,-0.067965,0.024137,4,-0.702861
暗香,-0.030239,0.064498,-0.090824,0.039118,4,-0.468837
境遇,-0.030257,0.051399,-0.090466,0.025998,4,-0.588664
帽子,-0.030317,0.014543,-0.045442,-0.013526,4,-2.084636
二爷,-0.030562,0.021393,-0.052063,-0.008736,4,-1.428615
徒弟,-0.030644,0.085620,-0.083686,0.085119,4,-0.357907
嘴上,-0.030884,0.046102,-0.072430,0.024061,4,-0.669908
光荣,-0.031042,0.118497,-0.142943,0.119291,4,-0.261966
婆娘,-0.031198,0.039185,-0.068066,0.016466,4,-0.796171
朋友,-0.031374,0.067620,-0.121159,0.015981,4,-0.463979
小伙子,-0.031772,0.071129,-0.120451,0.030161,4,-0.446681
心思,-0.031784,0.032200,-0.065734,0.000797,4,-0.987092
筹划,-0.032012,0.061007,-0.111961,0.016798,4,-0.524724
时才,-0.032103,0.042386,-0.062568,0.024091,4,-0.757391
眉头,-0.032315,0.018833,-0.054247,-0.015516,4,-1.715928
父亲,-0.032646,0.039466,-0.076153,0.004982,4,-0.827187
少奶奶,-0.032711,0.007467,-0.041200,-0.024450,4,-4.380707
管事,-0.032869,0.035235,-0.074559,0.003529,4,-0.932849
天气,-0.033147,0.037334,-0.067034,0.014866,4,-0.887857
动作,-0.033196,0.059899,-0.099203,0.027557,4,-0.554200
孩子们,-0.033216,0.118113,-0.166650,0.101690,4,-0.281219
教师,-0.033320,0.028326,-0.068369,-0.004841,4,-1.176273
庆瑞,-0.033473,0.080124,-0.134041,0.039644,4,-0.417766
凤阳,-0.033725,0.030240,-0.070795,-0.006310,4,-1.115226
方面,-0.033733,0.051980,-0.102225,0.007560,4,-0.648960
文字,-0.033810,0.084912,-0.139743,0.050287,4,-0.398183
妻子,-0.033825,0.064092,-0.120129,0.007377,4,-0.527747
皇帝,-0.033830,0.029911,-0.061856,-0.006140,4,-1.131014
日本,-0.034382,0.086186,-0.126488,0.068525,4,-0.398923
大家,-0.034754,0.042355,-0.083041,0.012315,4,-0.820530
面子,-0.034821,0.041016,-0.083632,0.000890,4,-0.848964
温存,-0.035011,0.061309,-0.108635,0.030107,4,-0.571061
事情,-0.035078,0.039199,-0.069192,0.014394,4,-0.894853
地向,-0.035549,0.028961,-0.066697,-0.005422,4,-1.227496
学生,-0.035647,0.073225,-0.122381,0.043493,4,-0.486814
秋心,-0.035863,0.083329,-0.102825,0.072361,4,-0.430383
伤感,-0.036158,0.062756,-0.109227,0.032741,4,-0.576177
低下头,-0.036201,0.038779,-0.083376,-0.001259,4,-0.933512
诗歌,-0.036497,0.130405,-0.191846,0.100930,4,-0.279876
媳妇,-0.036713,0.069008,-0.117881,0.026261,4,-0.532010
和平,-0.036963,0.118612,-0.147020,0.114650,4,-0.311629
儿媳妇,-0.037022,0.045380,-0.072056,0.023209,4,-0.815836
莫非,-0.037125,0.011602,-0.044209,-0.021445,4,-3.199970
责备,-0.037387,0.057057,-0.104066,0.025162,4,-0.655255
午饭,-0.037648,0.047431,-0.094281,0.008594,4,-0.793756
理由,-0.037725,0.062015,-0.106457,0.028680,4,-0.608328
小林,-0.037855,0.082505,-0.131522,0.055556,4,-0.458823
恭维,-0.038100,0.028339,-0.061662,-0.005633,4,-1.344452
新闻,-0.038130,0.073881,-0.124860,0.032520,4,-0.516097
先生,-0.038147,0.019240,-0.054206,-0.012968,4,-1.982708
子来,-0.038176,0.041474,-0.077860,0.008722,4,-0.920479
道理,-0.038270,0.068022,-0.124782,0.025583,4,-0.562622
俊文,-0.038533,0.057736,-0.083745,0.032838,4,-0.667396
话说,-0.038576,0.078384,-0.129045,0.045907,4,-0.492136
回家,-0.038670,0.056820,-0.099438,0.029045,4,-0.680569
女孩子,-0.038701,0.071470,-0.120023,0.033656,4,-0.541500
光景,-0.038845,0.058137,-0.090146,0.036619,4,-0.668158
地道,-0.038932,0.014521,-0.057137,-0.024777,4,-2.681077
老实,-0.039207,0.057761,-0.110007,0.018931,4,-0.678774
侍女,-0.039233,0.040772,-0.091929,-0.005041,4,-0.962245
司马,-0.039239,0.073851,-0.138968,0.007235,4,-0.531329
招弟,-0.039530,0.062433,-0.103724,0.030267,4,-0.633153
习惯,-0.040050,0.090258,-0.150188,0.053124,4,-0.443727
爱慕,-0.040154,0.079951,-0.124038,0.039282,4,-0.502231
寻思,-0.040168,0.040173,-0.093814,-0.011548,4,-0.999865
大娘,-0.040628,0.030557,-0.072828,-0.003752,4,-1.329584
态度,-0.040687,0.047729,-0.081345,0.016082,4,-0.852457
老太太,-0.040867,0.036430,-0.080782,0.001119,4,-1.121805
王氏,-0.041275,0.037872,-0.075673,0.006655,4,-1.089853
女郎,-0.041294,0.073206,-0.110937,0.051494,4,-0.564078
面孔,-0.041889,0.016342,-0.058972,-0.022219,4,-2.563223
老板,-0.042275,0.019726,-0.066437,-0.022710,4,-2.143132
乐意,-0.042365,0.061562,-0.118576,0.009021,4,-0.688163
女子,-0.042614,0.067833,-0.120375,0.022839,4,-0.628215
商量,-0.042673,0.025567,-0.069571,-0.013636,4,-1.669075
姊姊,-0.042837,0.055568,-0.097931,0.006967,4,-0.770894
本领,-0.043087,0.073563,-0.108766,0.051472,4,-0.585718
大嫂,-0.043126,0.055224,-0.112085,0.010196,4,-0.780940
大喜,-0.043576,0.064069,-0.094955,0.041017,4,-0.680145
因道,-0.043683,0.030938,-0.064813,-0.002090,4,-1.411978
形式,-0.043859,0.080870,-0.149236,0.026324,4,-0.542342
客气,-0.044125,0.081013,-0.151144,0.021406,4,-0.544663
妈妈,-0.044250,0.042313,-0.089513,0.006323,4,-1.045784
金荣,-0.044334,0.074663,-0.115997,0.038276,4,-0.593789
红玉,-0.044346,0.060745,-0.091650,0.033628,4,-0.730042
不作声,-0.044851,0.047746,-0.098750,0.005577,4,-0.939375
意义,-0.044854,0.130518,-0.196285,0.099006,4,-0.343664
样子,-0.045050,0.086101,-0.156538,0.023802,4,-0.523224
奶奶,-0.045132,0.038428,-0.081982,-0.003599,4,-1.174445
明白,-0.045201,0.065712,-0.125256,0.015949,4,-0.687872
木兰,-0.045323,0.069355,-0.116443,0.024289,4,-0.653491
日子,-0.046158,0.071850,-0.138885,0.009305,4,-0.642416
衣服,-0.046191,0.029630,-0.081246,-0.015851,4,-1.558895
中国,-0.046204,0.085240,-0.148122,0.034696,4,-0.542044
读书,-0.046248,0.096994,-0.168754,0.045908,4,-0.476807
事业,-0.046330,0.102318,-0.174642,0.053859,4,-0.452802
莫愁,-0.046455,0.069805,-0.136971,0.008180,4,-0.665494
金太太,-0.046655,0.075111,-0.147352,0.007020,4,-0.621149
流泪,-0.046673,0.074392,-0.125688,0.042593,4,-0.627398
气愤,-0.046987,0.062466,-0.120722,0.018158,4,-0.752203
设想,-0.047062,0.066656,-0.109931,0.031844,4,-0.706038
问题,-0.047387,0.050713,-0.106667,0.008451,4,-0.934403
年轻人,-0.047569,0.088912,-0.145644,0.056168,4,-0.535017
刘将军,-0.047692,0.040860,-0.086238,0.003465,4,-1.167188
同学,-0.047817,0.065763,-0.134952,-0.000092,4,-0.727110
体面,-0.048173,0.071039,-0.091071,0.047756,4,-0.678121
意见,-0.048208,0.078022,-0.153293,0.000384,4,-0.617878
姐姐,-0.048235,0.035346,-0.095956,-0.026567,4,-1.364646
计划,-0.048400,0.058548,-0.107880,0.019801,4,-0.826680
素云,-0.048663,0.032941,-0.084017,-0.010469,4,-1.477286
妇女,-0.049003,0.032107,-0.072234,-0.006324,4,-1.526213
皱眉,-0.049803,0.035855,-0.089261,-0.009280,4,-1.389033
伤心,-0.049864,0.074950,-0.130255,0.038361,4,-0.665295
面容,-0.050070,0.090812,-0.172779,0.007469,4,-0.551352
客人,-0.050333,0.057414,-0.101591,0.023839,4,-0.876669
太太,-0.050352,0.024237,-0.078227,-0.027187,4,-2.077473
抿着嘴笑,-0.050590,0.036260,-0.084685,-0.005516,4,-1.395220
姨太,-0.051224,0.053806,-0.108229,0.008313,4,-0.952014
丫头,-0.051230,0.023326,-0.072056,-0.021093,4,-2.196325
母女,-0.052328,0.035654,-0.093803,-0.012849,4,-1.467650
丫鬟,-0.052373,0.041445,-0.097692,-0.003640,4,-1.263672
整理,-0.052438,0.046885,-0.097191,-0.011567,4,-1.118423
眼镜,-0.052607,0.039664,-0.105013,-0.020448,4,-1.326318
凡事,-0.052810,0.034666,-0.082536,-0.009802,4,-1.523387
牢骚,-0.053177,0.081516,-0.124633,0.048094,4,-0.652355
文章,-0.053670,0.065296,-0.130083,0.007921,4,-0.821955
新娘,-0.054021,0.030203,-0.085913,-0.026506,4,-1.788600
同情,-0.054024,0.061739,-0.118224,0.020857,4,-0.875031
小姐,-0.054110,0.049930,-0.102440,-0.005263,4,-1.083711
新奇,-0.055292,0.101418,-0.167481,0.047570,4,-0.545191
神气,-0.055543,0.059037,-0.118145,0.015435,4,-0.940815
父母,-0.056179,0.021550,-0.084552,-0.038353,4,-2.606879
公公,-0.056610,0.053616,-0.108781,0.000100,4,-1.055846
理会,-0.056761,0.075326,-0.154617,0.009295,4,-0.753537
富翁,-0.057035,0.041218,-0.107906,-0.017289,4,-1.383747
题目,-0.057054,0.079041,-0.149122,0.030360,4,-0.721831
见面,-0.057084,0.054882,-0.115950,0.006027,4,-1.040138
诗词,-0.057197,0.069938,-0.146841,-0.000972,4,-0.817819
陈妈,-0.057236,0.041625,-0.096583,-0.008948,4,-1.375035
妹妹,-0.057335,0.047074,-0.110127,-0.011233,4,-1.217967
少爷,-0.057424,0.053005,-0.108158,0.002619,4,-1.083363
形容,-0.057635,0.030060,-0.085909,-0.023979,4,-1.917355
弟弟,-0.057692,0.039038,-0.102500,-0.018650,4,-1.477852
相貌,-0.057778,0.062670,-0.140352,-0.008172,4,-0.921939
七爷,-0.058714,0.049724,-0.122074,-0.019258,4,-1.180795
神情,-0.059032,0.072587,-0.147196,0.015537,4,-0.813260
将军,-0.059186,0.069556,-0.144039,0.012060,4,-0.850908
国家,-0.059285,0.077241,-0.125699,0.040435,4,-0.767539
上海,-0.059938,0.055740,-0.132415,-0.011154,4,-1.075324
生气,-0.060297,0.068143,-0.140340,0.007480,4,-0.884859
医生,-0.060783,0.056902,-0.133548,-0.007917,4,-1.068205
众人,-0.061171,0.028495,-0.092563,-0.029594,4,-2.146704
顺口,-0.061686,0.031590,-0.092473,-0.024338,4,-1.952711
男女,-0.061943,0.074276,-0.140689,0.027324,4,-0.833957
年老,-0.061955,0.072323,-0.129332,0.027303,4,-0.856653
缘故,-0.063354,0.055778,-0.111703,0.009236,4,-1.135818
关系,-0.064905,0.098788,-0.162680,0.058017,4,-0.657008
小事,-0.065546,0.076990,-0.127200,0.035858,4,-0.851350
后生,-0.065664,0.020993,-0.079852,-0.037632,4,-3.127934
女儿,-0.065919,0.053403,-0.114363,-0.000983,4,-1.234357
低声,-0.067483,0.052792,-0.131556,-0.016340,4,-1.278285
姑娘,-0.067551,0.055659,-0.142423,-0.029407,4,-1.213653
两件事,-0.067868,0.071676,-0.149497,0.008020,4,-0.946875
老师,-0.068744,0.031381,-0.096145,-0.027953,4,-2.190598
模样,-0.069645,0.063122,-0.135853,0.006484,4,-1.103340
原因,-0.069706,0.037886,-0.112156,-0.026569,4,-1.839898
大事,-0.069845,0.043811,-0.114747,-0.031589,4,-1.594211
神色,-0.070833,0.071342,-0.166700,-0.022153,4,-0.992874
原故,-0.071976,0.066426,-0.125046,0.012389,4,-1.083552
纳罕,-0.072838,0.042972,-0.120971,-0.024423,4,-1.695020
议论,-0.073110,0.084059,-0.142291,0.023310,4,-0.869745
开口,-0.076380,0.023866,-0.095820,-0.045602,4,-3.200438
口吻,-0.078716,0.052382,-0.123375,-0.014217,4,-1.502735
意思,-0.082550,0.038599,-0.131806,-0.048239,4,-2.138637
黄大,-0.083095,0.043390,-0.137863,-0.049314,4,-1.915089
金凤,-0.086257,0.026123,-0.108027,-0.051938,4,-3.301925
关心,-0.087362,0.068425,-0.161784,-0.006776,4,-1.276767
问道,-0.092468,0.028462,-0.129747,-0.068455,4,-3.248852
